32 32 1.0 1.0 outflow 2
L 1.56250000e-02 7.03125000e-01 3.12500000e-02 0 1.25000193e-01 -1.22062683e-06 7.15871971e-07 1.00000216e-01 3.60050155e-05
L 1.56250000e-02 7.34375000e-01 3.12500000e-02 0 1.25000055e-01 -3.23812993e-07 2.17284602e-07 1.00000061e-01 1.36364655e-05
L 1.56250000e-02 7.65625000e-01 3.12500000e-02 0 1.25000014e-01 -7.73291372e-08 5.78916299e-08 1.00000015e-01 4.22026522e-06
L 1.56250000e-02 7.96875000e-01 3.12500000e-02 0 1.25000003e-01 -1.68933090e-08 1.38516150e-08 1.00000004e-01 1.13621415e-06
L 1.56250000e-02 8.28125000e-01 3.12500000e-02 0 1.25000001e-01 -3.39811515e-09 3.01729452e-09 1.00000001e-01 2.74439020e-07
L 1.56250000e-02 8.59375000e-01 3.12500000e-02 0 1.25000000e-01 -6.33235825e-10 6.03720067e-10 1.00000000e-01 6.02342470e-08
L 1.56250000e-02 8.90625000e-01 3.12500000e-02 0 1.25000000e-01 -1.09851202e-10 1.11719443e-10 1.00000000e-01 1.21260151e-08
L 1.56250000e-02 9.21875000e-01 3.12500000e-02 0 1.25000000e-01 -1.78141768e-11 1.92292581e-11 1.00000000e-01 2.25502252e-09
L 1.56250000e-02 9.53125000e-01 3.12500000e-02 0 1.25000000e-01 -2.71419919e-12 3.10069018e-12 1.00000000e-01 3.88881630e-10
L 1.56250000e-02 9.84375000e-01 3.12500000e-02 0 1.25000000e-01 -3.75493160e-13 3.79521351e-13 1.00000000e-01 0.00000000e+00
L 4.68750000e-02 1.56250000e-02 3.12500000e-02 0 1.25000000e-01 -3.27417502e-12 -2.89334177e-12 1.00000000e-01 4.10081685e-10
L 4.68750000e-02 4.68750000e-02 3.12500000e-02 0 1.25000000e-01 -2.30763439e-11 -2.30763439e-11 1.00000000e-01 2.71681631e-09
L 4.68750000e-02 7.81250000e-02 3.12500000e-02 0 1.25000000e-01 -1.46907087e-10 -1.39703594e-10 1.00000000e-01 1.61364961e-08
L 4.68750000e-02 1.09375000e-01 3.12500000e-02 0 1.25000000e-01 -8.77239971e-10 -7.91580479e-10 1.00000000e-01 8.96538409e-08
L 4.68750000e-02 1.40625000e-01 3.12500000e-02 0 1.25000001e-01 -4.88741280e-09 -4.16780038e-09 1.00000001e-01 4.63362061e-07
L 4.68750000e-02 1.71875000e-01 3.12500000e-02 0 1.25000004e-01 -2.53024724e-08 -2.02804773e-08 1.00000005e-01 2.22009146e-06
L 4.68750000e-02 2.03125000e-01 3.12500000e-02 0 1.25000020e-01 -1.21171837e-07 -9.06082061e-08 1.00000022e-01 9.82425170e-06
L 4.68750000e-02 2.34375000e-01 3.12500000e-02 0 1.25000085e-01 -5.33543336e-07 -3.68535809e-07 1.00000095e-01 3.99086491e-05
L 4.68750000e-02 2.65625000e-01 3.12500000e-02 0 1.25000327e-01 -2.15393413e-06 -1.34306161e-06 1.00000366e-01 1.49105061e-04
L 4.68750000e-02 2.96875000e-01 3.12500000e-02 0 1.25001118e-01 -7.75832046e-06 -4.25859593e-06 1.00001252e-01 4.74977060e-04
L 4.68750000e-02 3.28125000e-01 3.12500000e-02 0 1.25003239e-01 -2.33494940e-05 -1.15836226e-05 1.00003627e-01 1.20723719e-03
L 4.68750000e-02 3.59375000e-01 3.12500000e-02 0 1.25008226e-01 -6.14407549e-05 -2.73587425e-05 1.00009213e-01 2.72693171e-03
L 4.68750000e-02 3.90625000e-01 3.12500000e-02 0 1.25018330e-01 -1.42937180e-04 -5.49150964e-05 1.00020531e-01 5.55304421e-03
L 4.68750000e-02 4.21875000e-01 3.12500000e-02 0 1.25033278e-01 -2.74292112e-04 -8.10472691e-05 1.00037276e-01 1.05484917e-02
L 4.68750000e-02 4.53125000e-01 3.12500000e-02 0 1.25050942e-01 -4.48212267e-04 -5.78490539e-05 1.00057065e-01 9.01520662e-03
L 4.68750000e-02 4.84375000e-01 3.12500000e-02 0 1.25058806e-01 -5.15551644e-04 -1.36541091e-05 1.00065877e-01 1.01696773e-02
L 4.68750000e-02 5.15625000e-01 3.12500000e-02 0 1.25058780e-01 -5.15300899e-04 1.38176644e-05 1.00065848e-01 1.01661944e-02
L 4.68750000e-02 5.46875000e-01 3.12500000e-02 0 1.25050871e-01 -4.47549263e-04 5.79624376e-05 1.00056986e-01 9.00186834e-03
L 4.68750000e-02 5.78125000e-01 3.12500000e-02 0 1.25033199e-01 -2.73619190e-04 8.09439788e-05 1.00037187e-01 1.05187902e-02
L 4.68750000e-02 6.09375000e-01 3.12500000e-02 0 1.25018287e-01 -1.42599793e-04 5.48842743e-05 1.00020482e-01 5.53748882e-03
L 4.68750000e-02 6.40625000e-01 3.12500000e-02 0 1.25008193e-01 -6.11477018e-05 2.73271290e-05 1.00009177e-01 2.71834303e-03
L 4.68750000e-02 6.71875000e-01 3.12500000e-02 0 1.25003216e-01 -2.31538375e-05 1.15367150e-05 1.00003602e-01 1.20093716e-03
L 4.68750000e-02 7.03125000e-01 3.12500000e-02 0 1.25001106e-01 -7.65812136e-06 4.22396424e-06 1.00001238e-01 4.71480273e-04
L 4.68750000e-02 7.34375000e-01 3.12500000e-02 0 1.25000321e-01 -2.10935283e-06 1.32456178e-06 1.00000360e-01 1.47039547e-04
L 4.68750000e-02 7.65625000e-01 3.12500000e-02 0 1.25000083e-01 -5.17789661e-07 3.60846327e-07 1.00000093e-01 3.89782786e-05
L 4.68750000e-02 7.96875000e-01 3.12500000e-02 0 1.25000019e-01 -1.16620322e-07 8.80427662e-08 1.00000022e-01 9.50379299e-06
L 4.68750000e-02 8.28125000e-01 3.12500000e-02 0 1.25000004e-01 -2.41750732e-08 1.95644003e-08 1.00000005e-01 2.12930981e-06
L 4.68750000e-02 8.59375000e-01 3.12500000e-02 0 1.25000001e-01 -4.64067154e-09 3.99459860e-09 1.00000001e-01 4.41169140e-07
L 4.68750000e-02 8.90625000e-01 3.12500000e-02 0 1.25000000e-01 -8.28576956e-10 7.54370697e-10 1.00000000e-01 8.48387858e-08
L 4.68750000e-02 9.21875000e-01 3.12500000e-02 0 1.25000000e-01 -1.38139548e-10 1.32478451e-10 1.00000000e-01 1.51922063e-08
L 4.68750000e-02 9.53125000e-01 3.12500000e-02 0 1.25000000e-01 -2.16161930e-11 2.17886644e-11 1.00000000e-01 2.56951747e-09
L 4.68750000e-02 9.84375000e-01 3.12500000e-02 0 1.25000000e-01 -3.05566743e-12 2.72493536e-12 1.00000000e-01 3.82849997e-10
L 7.81250000e-02 1.56250000e-02 3.12500000e-02 0 1.25000000e-01 -2.02222399e-11 -1.89198922e-11 1.00000000e-01 2.36676300e-09
L 7.81250000e-02 4.68750000e-02 3.12500000e-02 0 1.25000000e-01 -1.39703598e-10 -1.46907088e-10 1.00000000e-01 1.61364961e-08
L 7.81250000e-02 7.81250000e-02 3.12500000e-02 0 1.25000000e-01 -8.65534745e-10 -8.65534716e-10 1.00000000e-01 8.84064240e-08
L 7.81250000e-02 1.09375000e-01 3.12500000e-02 0 1.25000001e-01 -5.02614924e-09 -4.76882968e-09 1.00000001e-01 4.76544104e-07
L 7.81250000e-02 1.40625000e-01 3.12500000e-02 0 1.25000005e-01 -2.72138382e-08 -2.43979107e-08 1.00000005e-01 2.39049177e-06
L 7.81250000e-02 1.71875000e-01 3.12500000e-02 0 1.25000024e-01 -1.36928568e-07 -1.15326113e-07 1.00000027e-01 1.11405722e-05
L 7.81250000e-02 2.03125000e-01 3.12500000e-02 0 1.25000107e-01 -6.38106905e-07 -5.00563646e-07 1.00000120e-01 4.81640409e-05
L 7.81250000e-02 2.34375000e-01 3.12500000e-02 0 1.25000441e-01 -2.73743647e-06 -1.97931063e-06 1.00000493e-01 1.92271575e-04
L 7.81250000e-02 2.65625000e-01 3.12500000e-02 0 1.25001664e-01 -1.09329040e-05 -6.96363641e-06 1.00001864e-01 7.29857138e-04
L 7.81250000e-02 2.96875000e-01 3.12500000e-02 0 1.25005437e-01 -3.79794629e-05 -2.08727294e-05 1.00006089e-01 2.17125110e-03
L 7.81250000e-02 3.28125000e-01 3.12500000e-02 0 1.25014525e-01 -1.04581405e-04 -5.31625899e-05 1.00016268e-01 5.12751549e-03
L 7.81250000e-02 3.59375000e-01 3.12500000e-02 0 1.25034452e-01 -2.56005845e-04 -1.19641143e-04 1.00038590e-01 5.92553384e-03
L 7.81250000e-02 3.90625000e-01 3.12500000e-02 0 1.25073091e-01 -5.65474137e-04 -2.31096336e-04 1.00081881e-01 1.48098436e-02
N
L 7.03125000e-02 4.14062500e-01 1.56250000e-02 1 1.25094908e-01 -7.75988107e-04 -2.71021808e-04 1.00106345e-01 0.00000000e+00
L 8.59375000e-02 4.14062500e-01 1.56250000e-02 1 1.25146585e-01 -1.20451702e-03 -3.97533899e-04 1.00164252e-01 0.00000000e+00
L 7.03125000e-02 4.29687500e-01 1.56250000e-02 1 1.25126679e-01 -1.05913634e-03 -2.70952995e-04 1.00141956e-01 0.00000000e+00
L 8.59375000e-02 4.29687500e-01 1.56250000e-02 1 1.25178355e-01 -1.48743960e-03 -3.97433005e-04 1.00199857e-01 0.00000000e+00
N
L 7.03125000e-02 4.45312500e-01 1.56250000e-02 1 1.25145953e-01 -1.27970741e-03 -2.23803054e-04 1.00163562e-01 1.89225424e-03
L 8.59375000e-02 4.45312500e-01 1.56250000e-02 1 1.25250539e-01 -2.21141096e-03 -3.68875853e-04 1.00280820e-01 6.11320457e-02
L 7.03125000e-02 4.60937500e-01 1.56250000e-02 1 1.25168853e-01 -1.49380799e-03 -1.75073465e-04 1.00189252e-01 2.53317880e-03
L 8.59375000e-02 4.60937500e-01 1.56250000e-02 1 1.25305459e-01 -2.66989140e-03 -3.02868931e-04 1.00342467e-01 5.76036428e-02
N
L 7.03125000e-02 4.76562500e-01 1.56250000e-02 1 1.25178220e-01 -1.56645068e-03 -7.08057059e-05 1.00199745e-01 7.02015239e-03
L 8.59375000e-02 4.76562500e-01 1.56250000e-02 1 1.25349761e-01 -3.06217529e-03 -1.57701309e-04 1.00392186e-01 1.02142090e-01
L 7.03125000e-02 4.92187500e-01 1.56250000e-02 1 1.25182121e-01 -1.58829954e-03 -1.59321562e-05 1.00204117e-01 8.71736962e-03
L 8.59375000e-02 4.92187500e-01 1.56250000e-02 1 1.25370339e-01 -3.22508042e-03 -4.13163153e-05 1.00415298e-01 6.40374215e-02
N
L 7.03125000e-02 5.07812500e-01 1.56250000e-02 1 1.25182077e-01 -1.58785285e-03 1.66181813e-05 1.00204068e-01 8.71890085e-03
L 8.59375000e-02 5.07812500e-01 1.56250000e-02 1 1.25370288e-01 -3.22453506e-03 4.23204088e-05 1.00415241e-01 6.40481366e-02
L 7.03125000e-02 5.23437500e-01 1.56250000e-02 1 1.25178118e-01 -1.56558065e-03 7.14959280e-05 1.00199630e-01 7.02554024e-03
L 8.59375000e-02 5.23437500e-01 1.56250000e-02 1 1.25349621e-01 -3.06102735e-03 1.58773781e-04 1.00392029e-01 1.02146309e-01
N
L 7.03125000e-02 5.39062500e-01 1.56250000e-02 1 1.25168677e-01 -1.49213638e-03 1.75941390e-04 1.00189054e-01 2.53094013e-03
L 8.59375000e-02 5.39062500e-01 1.56250000e-02 1 1.25305159e-01 -2.66694928e-03 3.04072837e-04 1.00342130e-01 5.75858991e-02
L 7.03125000e-02 5.54687500e-01 1.56250000e-02 1 1.25145673e-01 -1.27692491e-03 2.24121040e-04 1.00163249e-01 1.89450583e-03
L 8.59375000e-02 5.54687500e-01 1.56250000e-02 1 1.25250113e-01 -2.20720338e-03 3.69449928e-04 1.00280342e-01 6.10871914e-02
N
L 7.03125000e-02 5.70312500e-01 1.56250000e-02 1 1.25126341e-01 -1.05607956e-03 2.70462322e-04 1.00141577e-01 0.00000000e+00
L 8.59375000e-02 5.70312500e-01 1.56250000e-02 1 1.25177874e-01 -1.48309708e-03 3.96684679e-04 1.00199317e-01 0.00000000e+00
L 7.03125000e-02 5.85937500e-01 1.56250000e-02 1 1.25094657e-01 -7.73832399e-04 2.70530824e-04 1.00106063e-01 0.00000000e+00
L 8.59375000e-02 5.85937500e-01 1.56250000e-02 1 1.25146191e-01 -1.20107425e-03 3.96785108e-04 1.00163810e-01 0.00000000e+00
L 7.81250000e-02 6.09375000e-01 3.12500000e-02 0 1.25072899e-01 -5.64026859e-04 2.30770264e-04 1.00081666e-01 1.47865994e-02
L 7.81250000e-02 6.40625000e-01 3.12500000e-02 0 1.25034331e-01 -2.54944329e-04 1.19471996e-04 1.00038455e-01 5.91352671e-03
L 7.81250000e-02 6.71875000e-01 3.12500000e-02 0 1.25014438e-01 -1.03843638e-04 5.29629203e-05 1.00016171e-01 5.10946710e-03
L 7.81250000e-02 7.03125000e-01 3.12500000e-02 0 1.25005389e-01 -3.76032232e-05 2.07264704e-05 1.00006036e-01 2.16358309e-03
L 7.81250000e-02 7.34375000e-01 3.12500000e-02 0 1.25001639e-01 -1.07388351e-05 6.87913790e-06 1.00001835e-01 7.23533562e-04
L 7.81250000e-02 7.65625000e-01 3.12500000e-02 0 1.25000430e-01 -2.66048198e-06 1.94053897e-06 1.00000482e-01 1.88548095e-04
L 7.81250000e-02 7.96875000e-01 3.12500000e-02 0 1.25000103e-01 -6.14221393e-07 4.86593393e-07 1.00000116e-01 4.66974843e-05
L 7.81250000e-02 8.28125000e-01 3.12500000e-02 0 1.25000023e-01 -1.30709196e-07 1.11200792e-07 1.00000026e-01 1.06917026e-05
L 7.81250000e-02 8.59375000e-01 3.12500000e-02 0 1.25000005e-01 -2.57974575e-08 2.33555294e-08 1.00000005e-01 2.27455177e-06
L 7.81250000e-02 8.90625000e-01 3.12500000e-02 0 1.25000001e-01 -4.73721707e-09 4.53662446e-09 1.00000001e-01 4.50270667e-07
